Закупки по;Реестровый номер закупки;Способ определения поставщика (подрядчика, исполнителя), подрядной организации (размещения закупки);Наименование закупки;Этап закупки
223-ФЗ;№32312380569;Прочие;Услуги по организации и проведению выступления артиста на праздничном мероприятии «Большая городская линейка – последний звонок 2023»;Закупка завершена
223-ФЗ;№32312380544;Прочие;Поставка футболок;Закупка завершена
223-ФЗ;№32312380952;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Выполнение работ по посадке и уходу за цветами в течение сезона на территории МАУК «Парк Северный»;Подача заявок
223-ФЗ;№32312381416;Прочие;Проведение комплекса акарицидных мероприятий на территории необособленного структурного подразделения Центр детского творчества.;Подача заявок
223-ФЗ;№32312379780;Прочие;Право заключения договора на  Оказание услуг по авиаперевозке пассажиров, багажа и груза в 2023 г.;Подача заявок
223-ФЗ;№32312380154;Прочие;Поставка Шлагбаума, а также выполнение работ по монтажу, вводу Оборудования в эксплуатацию (пусконаладку);Работа комиссии
44-ФЗ;№0888600000123000023;Электронный аукцион;Поставка настольных табличек;Подача заявок
44-ФЗ;№0888600000123000022;Электронный аукцион;Поставка расходных материалов (шланг, лестница, рукав);Подача заявок
223-ФЗ;№32312380385;Прочие;Оказание услуг по созданию сайта и гайдлайна для освещения мероприятия по вопросу научно-исследовательских разработок, направленных на устойчивое развитие и освоение Арктики с участием заинтересованных лиц;Подача заявок
223-ФЗ;№32312379842;Открытый аукцион в электронной форме;Поставка видеопроекционного оборудования;Подача заявок
223-ФЗ;№32312380292;Прочие;кресло-пульт КПО-ПУМК крановщика;Закупка завершена
223-ФЗ;№32312379805;Прочие;Капитальный ремонт сетей тепловодоснабжения для нужд ООО «Компания Энергия» на 2023 год ;Подача заявок
44-ФЗ;№0347100000523000015;Электронный аукцион;Услуги по восстановлению и заправке картриджей для оргтехники (в сфере ИКТ);Подача заявок
223-ФЗ;№32312380284;Прочие;Поставка программно-аппаратного комплекса «Совместное интерактивное пространство Форум», а также монтаж, ввод Оборудования в эксплуатацию (пусконаладку), настройку, обучение и консультация персонала, в целях достижения результатов Федерального проекта «Профессионалитет»;Работа комиссии
223-ФЗ;№32312309789;Конкурс в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;"Закупка № 220.1 ""Автомобильные запчасти""";Работа комиссии
223-ФЗ;№32312380636;Прочие;РКСМ-1466 Открытый конкурс в электронной форме на право заключения договора на выполнение строительно-монтажных работ в рамках исполнения обязательств по технологическому присоединению к электросетям для нужд ООО «Амурские коммунальные системы»;Подача заявок
223-ФЗ;№32312380241;Прочие;поставка металлопродукции лист г/к труба профильная ;Закупка завершена
44-ФЗ;№0338300007823000093;Электронный аукцион;Поставка облучателя фототерапевтический для новорожденных ;Подача заявок
44-ФЗ;№0888600000123000021;Электронный аукцион;Поставка канцелярских товаров;Подача заявок
44-ФЗ;№0338300042923000002;Электронный аукцион;Поставка запасных частей на вездеход ТМ-130 для нужд Администрации Пенжинского муниципального района;Подача заявок
223-ФЗ;№32312380115;Прочие;оказание шиномонтажных услуг;Закупка завершена
223-ФЗ;№32312380955;Прочие;Поставка трансформаторов тока и напряжения 3-35кВ на 2 полугодие 2023 г.;Подача заявок
44-ФЗ;№0888100000123000018;Электронный аукцион;Поставка автомобильных шин для служебного автотранспорта УМВД России по Чукотскому автономному округу в рамках государственного оборонного заказа;Работа комиссии
44-ФЗ;№0338100003723000017;Электронный аукцион;Увеличение стоимости продуктов питания(поставка молочных продуктов питания длительного хранения);Работа комиссии
223-ФЗ;№32312381401;Прочие;Поставка двигателя;Работа комиссии
223-ФЗ;№32312380061;Прочие;работы по ремонту гидроцилиндров и гидравлического оборудования;Закупка завершена
223-ФЗ;№32312380451;Прочие;Поставка блока пожарных гидрантов ;Подача заявок
223-ФЗ;№32312380054;Прочие;"Право заключения договора на поставку трубной продукции для нужд АО «ДГК» по лотам: Лот №1 (ГКПЗ №552101-РЕМ ПРОД-2023-ДГК): Трубная продукция (Под программу ПСПТЭ); Лот №2 (ГКПЗ №552103-РЕМ ПРОД-2023-ДГК): ОКПД2 24.20 «Поставка трубной продукции для обеспечения индекса готовности СП «Хабаровская ТЭЦ-1» (ИГ01ХБ1-003; ИГ01ХБ1-004; ИГ01ХБ1-007; ИГ01ХБ1-012; М01ХБ1-028), СП «Комсомольская ТЭЦ-2» (ИГ03КМ2-002; ИГ03КМ2-003; ИГ03КМ2-004; ИГ03КМ2-005; ИГ03КМ2-006; ИГ03КМ2-007; ИГ03КМ2-008)» по результатам предварительного отбора по лоту №552000-2022-ПО «Трубы черного металла и нержавеющие»";Подача заявок
223-ФЗ;№32312381343;Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Поставка легкового автомобиля;Подача заявок
44-ФЗ;№0320200030523000010;Электронный аукцион;Микроскоп цифровой. Термогигрометр с функцией отображения давления. ;Подача заявок
44-ФЗ;№0320100020723000062;Электронный аукцион;Поставка бумажной продукции для нужд судов Приморского края;Подача заявок
223-ФЗ;№32312379958;Прочие;работы по ремонту дизельного двигателя воздушного компрессора;Закупка завершена
223-ФЗ;№32312371698;Прочие;Выполнение работ по ремонту автомобильной дороги общего пользования местного значения по Ново-Ленинской объездной автодороге с развязками от ул. Рабочего Штаба до пр. Проходной в городе Иркутске (Строительные работы) (499-23-ЗПЭ);Подача заявок
44-ФЗ;№0861300002923000183;Запрос котировок в электронной форме;Благоустройство территорий многоквартирных домов Корсаковского городского округа;Подача заявок
223-ФЗ;№32312381234;Запрос предложений в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Запрос предложений в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства, по выбору поставщика на право заключения договора на поставку посуды лабораторной;Подача заявок
223-ФЗ;№32312381224;Запрос предложений в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Запрос предложений в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства, по выбору поставщика на право заключения договора на поставку изложниц;Подача заявок
223-ФЗ;№32312379465;Закупка у единственного поставщика (подрядчика, исполнителя);Техническое обслуживание воздушного судна Ан-74 RA-74050  ;Закупка завершена
223-ФЗ;№32312342158;Прочие;Канцелярия на 2-е полугодие 2023г.;Подача заявок
223-ФЗ;№32312381188;Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Поставка термосов  армейских металлических;Подача заявок
223-ФЗ;№32312379843;Прочие;Услуги по выдаче и/или удостоверению: сертификатов и деклараций;Закупка завершена
223-ФЗ;№32312322010;Прочие;ОКПД2 42.91.10.160 Выполнение работ по креплению правобережного склона в верхнем бьефе ниже технологического проезда к опоре запани на участке 150м и креплению откосов автодороги правого берега на отм. 272 от ПК 16+00 до створа гидроузла в рамках завершающего этапа строительства Усть-Среднеканской ГЭС на р. Колыма.;Подача заявок
223-ФЗ;№32312381168;Прочие;№22/223/А23 на поставку термометров медицинских, безртутных для нужд Тюменского кардиологического научного центра;Подача заявок
44-ФЗ;№0320300159823000002;Электронный аукцион;Выполнение работ по капитальному ремонту системы автоматической пожарной сигнализации (АПС) и системы оповещения и управления эвакуацией людей при пожаре (СОУЭ) МБОУ «ООШ № 19» с.Славинка  Спасского района Приморского края по адресу: Приморский край, Спасский район, с.Славинка, ул.Преображенская, 1А;Работа комиссии
44-ФЗ;№0338100005523000007;Электронный аукцион;Приобретение бактерицидной лампы;Определение поставщика завершено
44-ФЗ;№0338100005523000006;Электронный аукцион;Приобретение уничтожителя бумаги;Определение поставщика завершено
44-ФЗ;№0161100002923000050;Электронный аукцион;Поставка горюче-смазочных материалов (масел и специальных жидкостей) для нужд Главного управления МЧС России по Сахалинской области в рамках гособоронзаказа.;Подача заявок
223-ФЗ;№32312381128;Конкурс в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Поставка общедомовых приборов учета и/или комплектующих к ним;Подача заявок
44-ФЗ;№0861600000223000167;Открытый конкурс в электронной форме;Внесение изменений в генеральный план, правила землепользования и застройки муниципального образования Тымовский городской округ;Подача заявок
223-ФЗ;№32312380647;Прочие;Оказание услуг по проведению контроля эксплуатационных параметров рентгеновских аппаратов, измерению мощьности дозы рентгеновского излучения, измерению не радиационных факторов и контролю защитной эффективности средств радиационной защиты с оформлением технических паспортов на рентгенодиагностические кабинеты.;Подача заявок
223-ФЗ;№32312379766;Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Оказание услуг по заправке и восстановлению картриджей;Подача заявок
223-ФЗ;№32312380629;Прочие;Оказание услуг по проведению специальной оценке условий труда ;Подача заявок
223-ФЗ;№32312232691;Конкурс в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Конкурс в электронной форме № 23-1025 на право заключения договора подряда на выполнение работ по строительству: ВЛ 0,4-10 кВ, КЛ 0,4-10 кВ, ТП-6-10/0,4 кВ, реклоузеров 6-10 кВ, ячеек КРУ, КСО 6-10 кВ, низковольтных панелей и щитов 0,4 кВ, для технологического присоединения энергопринимающих устройств заявителей в рамках исполнения договоров ТП в зоне обслуживания Шебалинского РЭС (Шебалинский район), Усть-Канского РЭС (Усть-Канский район), Онгудайского РЭС (Онгудайский район)  ПО ГАЭС филиала ПАО «Россети Сибирь» - «Алтайэнерго», с разработкой проектно-сметной документации и проведением инженерно-геодезических изысканий для нужд филиала ПАО «Россети Сибирь» - «Алтайэнерго»;Работа комиссии
223-ФЗ;№32312380608;Конкурс в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;"Выполнение работ по тепловой изоляции на объекте: ""Паровой котёл 4 Инв.№ ИЭ044875. Техническое перевооружение с заменой полуполей 2-А, 2-Б электрофильтра К-4"" Ново-Зиминская ТЭЦ";Подача заявок
44-ФЗ;№0338100005523000005;Электронный аукцион;Приобретение сейфа и металлического шкафа;Определение поставщика завершено
44-ФЗ;№0822200001523000054;Электронный аукцион;Услуги по заправки картриджей;Подача заявок
44-ФЗ;№0338200008723000003;Электронный аукцион на проведение работ по строительству, реконструкции, кап. ремонту, сносу объекта кап. строительства в соответствии с п. 8 ч. 1 ст. 33 Закона № 44-ФЗ;"Реконструкция мостового перехода через р. Железная - 2 на 12 км автомобильной дороги ""Садовое кольцо"" в Елизовском районе Камчатского края";Работа комиссии
223-ФЗ;№32312381000;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Поставка кресел офисных;Подача заявок
44-ФЗ;№0347100001923000051;Электронный аукцион;"Закупка на поставку лекарственные препараты группы ЖНВЛП (органы чувств) для ФКУЗ ""МСЧ МВД России по Магаданской области""";Подача заявок
223-ФЗ;№32312380547;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Поставка расходных материалов (изолента);Подача заявок
44-ФЗ;№1200700051123000001;Открытый конкурс в электронной форме для заключения договора на проведение аудита бухгалтерской (финансовой) отчетности (согласно ч. 4 ст. 5 Федерального закона от 30.12.2008г. № 307-ФЗ);Услуги по проведению финансового аудита;Работа комиссии
223-ФЗ;№32312380151;Прочие;оказание эксплуатационных услуг в административном здании;Работа комиссии
223-ФЗ;№32312380145;Закупка у единственного поставщика (подрядчика, исполнителя);Поставка материалов для декораций;Закупка завершена
223-ФЗ;№32312380144;Закупка у единственного поставщика (подрядчика, исполнителя);Оказание услуг по пошиву сценических костюмов;Закупка завершена
223-ФЗ;№32312380142;Закупка у единственного поставщика (подрядчика, исполнителя);Оказание гостиничных услуг;Закупка завершена
223-ФЗ;№32312380972;Прочие;Выполнение работ по ремонту трубопровода отопления в лотке, по адресу: ул. Связистов, 151а ;Работа комиссии
223-ФЗ;№32312380135;Закупка у единственного поставщика (подрядчика, исполнителя);Поставка изделий из войлока;Закупка завершена
223-ФЗ;№32312380133;Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Оказание услуг по техническому обслуживанию ИФА анализатора AbbottArchitect;Подача заявок
223-ФЗ;№32312380128;Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;"Поставка расходного материала для нужд ГБУ РС (Я) ""Нерюнгринская ЦРБ""";Подача заявок
223-ФЗ;№32312361984;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Право заключения договора на «ОКПД2 28.99.39.190 Поставка агрегатов воздушного отопления, светильников и сопутствующих материалов для вновь монтируемых зданий в рамках комплекса ген-подрядных работ для реализации проекта «Строительство Хабаровской ТЭЦ-4 с внеплощадочной инфраструктурой», Этап 2» (Лот № 0319-КС ДОХ-2023-УСГС);Подача заявок
223-ФЗ;№32312380110;Прочие;Оказание услуг по проведению лабораторных исследований (группа крови, резус-фактор);Подача заявок
44-ФЗ;№0338200008723000002;Электронный аукцион на проведение работ по строительству, реконструкции, кап. ремонту, сносу объекта кап. строительства в соответствии с п. 8 ч. 1 ст. 33 Закона № 44-ФЗ;"Реконструкция мостового перехода через р. Железная - 1 на 9 км автомобильной дороги ""Садовое кольцо"" в Елизовском районе Камчатского края";Работа комиссии
44-ФЗ;№0320300031123000093;Запрос котировок в электронной форме;"Выполнение проектно-изыскательских работ по объекту: ""Строительство подъездных автомобильных дорог, проездов в микрорайоне в границах ул.Анучинская""";Подача заявок
44-ФЗ;№0222100000123000065;Электронный аукцион;оказание услуг в 2023 году по перевозке авиационным транспортом льготных категорий граждан к месту лечения и обратно по направлениям органов исполнительной власти в сфере здравоохранения Хабаровского края и ЕАО;Подача заявок
223-ФЗ;№32312380935;Запрос предложений в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Разработка проектной сметной документации на капитальный ремонт кровли и перекрытий третьего этажа;Подача заявок
223-ФЗ;№32312373354;Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Право заключения договора по лоту: ОКПД2 23.63 Поставка бетонных смесей для выполнения строительно-монтажных работ в рамках комплекса генподрядных работ реализации проекта «Строительство Хабаровской ТЭЦ-4 с внеплощадочной инфраструктурой. Этап 2» (Лот №0347-КС ДОХ-2023-УСГС);Подача заявок
223-ФЗ;№32312378671;Закупка у единственного поставщика (подрядчика, исполнителя);Услуги по финансовой аренде (лизингу/сублизингу) бульдозера;Закупка завершена
223-ФЗ;№32312370308;Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Поставка систем для переливания растворов и крови;Подача заявок
44-ФЗ;№0120600003023000034;Электронный аукцион;Замена окон в муниципальном жилом помещений по адресу: пгт. Преображение, ул. Аэропортная, д. 5, кв. 11;Подача заявок
44-ФЗ;№0822100000623000124;Электронный аукцион;поставка бумаги для офисной техники белой для нужд УМВД России по Хабаровскому краю на 4 квартал 2024 года;Подача заявок
44-ФЗ;№0338300003323000085;Электронный аукцион;Приобретение расходного материала для сбора, хранения и утилизации медицинских отходов для ГБУЗ КК ВГБ-2;Подача заявок
44-ФЗ;№0322100004723000119;Электронный аукцион;Поставка диагностических реагентов для гемоанализатора (DREW 3- PAC);Подача заявок
44-ФЗ;№0361300003023000103;Электронный аукцион;Поставка игл для видеоэндоскопического комплекса KARL STORZ с электрокоагулятором ELECTROSURGICAL GENERATOR;Подача заявок
223-ФЗ;№32312380458;Прочие;Поставка анализатора рентгенофлуоресцентного SciAps X-200;Закупка завершена
44-ФЗ;№0888600000223000003;Электронный аукцион;Приобретение и поставка горюче-смазочных материалов;Определение поставщика завершено
44-ФЗ;№0538300000223000021;Электронный аукцион;Выполнение проектных работ по объекту: «Капитальный ремонт административного здания и здания хлораторной Авачинского водозабора»;Определение поставщика завершено
223-ФЗ;№32312380442;Прочие;Приобретение КПБ;Закупка завершена
223-ФЗ;№32312380029;Прочие;Поставка якоря возбудителя ВТ-75-3000 для нужд филиала ПАО «ТГК-14» Читинская Генерация (3314625);Подача заявок
223-ФЗ;№32312351496;Конкурс в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Поставка металлической мебели во 2-м полугодии 2023 года;Подача заявок
223-ФЗ;№32312379550;Открытый аукцион в электронной форме;Аварийно-спасательное оборудование и принадлежности;Подача заявок
44-ФЗ;№0320200025723000063;Запрос котировок в электронной форме;Оказание услуг по организации рекламной компании о проведении в Приморском крае второго этапа Всероссийской ярмарки трудоустройства «Работа России. Время возможностей».;Подача заявок
44-ФЗ;№0320200025723000062;Запрос котировок в электронной форме;"Оказание  услуг по изготовлению и поставке сувенирной и печатной продукции для КГКУ ""ПЦЗН"" (буклеты и благодарственные письма)";Подача заявок
44-ФЗ;№0338200009923000048;Электронный аукцион;Оказание услуг спутниковой телефонной связи Иридиум;Определение поставщика завершено
44-ФЗ;№0138100004923000014;Электронный аукцион;Поставка автомобильного топлива для самостоятельного  участка Усть-Камчатской  межрайонной прокуратуры в п. Ключи Камчатского края ;Определение поставщика завершено
44-ФЗ;№0320200025723000061;Запрос котировок в электронной форме;Оказание услуг по производству информационных роликов и размещению на медиафасадах остановочных павильонов о проведении в Приморском крае второго этапа Всероссийской ярмарки трудоустройства «Работа России. Время возможностей»;Подача заявок
44-ФЗ;№0820500000823003026;Электронный аукцион;Продление неисключительного права использования электронной базы данных;Подача заявок
223-ФЗ;№32312380847;Конкурс в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Конкурс в электронной форме № 23-1049 на право заключения договора подряда на осуществление работ по разработке проектно-сметной документации и проведению инженерно-геодезических изысканий, с последующим выполнением работ по строительству ВЛ 6/10-0,4 кВ ф. 102-8, ТП -6/0,4 кВ с силовым трансформатором 630 кВА и вакуумным выключателем BB/TEL для технологического присоединения электроустановки базы отдыха «Зеленый мыс», расположенной по адресу: Красноярский край, г. Дивногорск, участок в районе Красноярского водохранилища, кадастровый номер 24:46:2501002:31 для нужд филиала ПАО «Россети Сибирь» - «Красноярскэнерго»;Подача заявок
223-ФЗ;№32312380842;Прочие;Запрос цен по результатам предварительного отбора № 23-6068 на право заключения договора подряда на выполнение работ по строительству ВЛ 0,4-10 кВ, установке ТП 10/0,4 кВ и ПУ 10/0,4 кВ, для технологического присоединения энергопринимающих устройств заявителей в рамках исполнения договоров ТП в зоне обслуживания Емельяновского РЭС ПО КЭС с разработкой проектно-сметной документации и проведением инженерно-геодезических изысканий (лот 11-Ем. РЭС Устюгский СС) для нужд филиала ПАО «Россети Сибирь» - «Красноярскэнерго»;Подача заявок
223-ФЗ;№32312380841;Прочие;Запрос цен по результатам предварительного отбора № 23-6067 на право заключения договора подряда на выполнение работ по строительству ВЛ 0,4-10 кВ, КЛ 0,4 кВ, установке ТП 10/0,4 кВ, ЩР 0,4 кВ и ПУ 10/0,4 кВ, для технологического присоединения энергопринимающих устройств заявителей в рамках исполнения договоров ТП в зоне обслуживания Емельяновского РЭС ПО КЭС с разработкой проектно-сметной документации и проведением инженерно-геодезических изысканий (лот 17-Ем. РЭС Элитовский СС-1) для нужд филиала ПАО «Россети Сибирь» - «Красноярскэнерго»;Подача заявок
44-ФЗ;№0891100000423000067;Электронный аукцион;Выполнение работ по ремонту и техническому обслуживанию служебного автотранспорта марки ГАЗ в рамках государственного оборонного заказа в 2024 году;Работа комиссии
223-ФЗ;№32312379527;Прочие;Поставка фронтальных колёсных погрузчиков в количестве 2-х единиц;Подача заявок
223-ФЗ;№32312380838;Прочие;Запрос цен по результатам предварительного отбора № 23-6066 на право заключения договора подряда на выполнение работ по техническому перевооружению с установкой реклоузеров на отпайках потребительских ВЛ 6-10 кВ Тяжинский РЭС, Чебулинский РЭС для нужд филиала ПАО «Россети Сибирь» - «Кузбассэнерго-РЭС»;Подача заявок
44-ФЗ;№0138300005423000038;Электронный аукцион;"Приобретение тепловизорного монокуляра iRay Cabin CBL 19 или ""эквивалент""";Подача заявок
223-ФЗ;№32312380831;Прочие;Запрос цен по результатам предварительного отбора № 23-6065 на право заключения договора подряда на выполнение работ по техническому перевооружению с установкой реклоузеров на отпайках потребительских ВЛ 6-10 кВ Осинниковский РЭС для нужд филиала ПАО «Россети Сибирь» - «Кузбассэнерго-РЭС» ;Подача заявок
223-ФЗ;№32312380826;Прочие;Запрос цен по результатам предварительного отбора № 23-6064 на право заключения договора подряда на выполнение работ по техническому перевооружению с установкой реклоузеров на отпайках потребительских ВЛ 6-10 кВ Новокузнецкий РЭС, Кондомский РЭС, Мысковский РЭС для нужд филиала ПАО «Россети Сибирь» - «Кузбассэнерго-РЭС»;Подача заявок
44-ФЗ;№0816500000623008679;Электронный аукцион;Поставка медицинских изделий;Подача заявок
44-ФЗ;№0302100013123000064;Электронный аукцион;поставка расходных материалов к печатным устройствам для нужд районных (городских), гарнизонных военных судов Республики Бурятия;Определение поставщика отменено
44-ФЗ;№0116300000123000631;Электронный аукцион;оказание услуг по сносу и вывозу бесхозных объектов;Подача заявок
223-ФЗ;№32312380384;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Молоко питьевое пастеризованное;Подача заявок
223-ФЗ;№32312379943;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Приобретение молока ультрапастеризованного питьевого (жирность 3,2%);Подача заявок
223-ФЗ;№32312373909;Прочие;Поставка средств индивидуальной защиты;Подача заявок
44-ФЗ;№0120300006523000093;Электронный аукцион;Выполнение работ по  содержанию территорий общего пользования, не переданных в аренду или собственность  (выкашивание зеленых зон), в населенных пунктах Уссурийского городского округа;Подача заявок
