Закупки по;Реестровый номер закупки;Способ определения поставщика (подрядчика, исполнителя), подрядной организации (размещения закупки);Наименование закупки;Этап закупки
223-ФЗ;№32312381533;Прочие;Оказание клининговых услуг в корпусах ООО «Санаторий «Зеленая роща» с 16 мая 2023 по 31 мая 2023 года;Подача заявок
44-ФЗ;№0347100011523000010;Запрос котировок в электронной форме;Приборы для контроля прочих физических величин;Подача заявок
223-ФЗ;№32312381531;Прочие;№ 29/2023 Оказание услуг по поставке смазочных материалов (МСК);Подача заявок
223-ФЗ;№32312381530;Закупка у единственного поставщика (подрядчика, исполнителя);Услуги по обеспечению питанием детей летнего оздоровительного лагеря на территории МАОУ СОШ №32 города Тюмени;Работа комиссии
44-ФЗ;№0165300010523000314;Электронный аукцион;Приобретение благоустроенного жилого помещения на территории муниципального образования «Город Томск» в целях предоставления детям-сиротам и детям, оставшимся без попечения родителей, а также лицам из их числа;Подача заявок
223-ФЗ;№32312381527;Прочие;Предоставление услуг общественного питания;Работа комиссии
223-ФЗ;№32312381525;Прочие;№ 30/2023 Оказание услуг по перевозке сотрудников до МСК;Подача заявок
223-ФЗ;№32312381524;Прочие;Премикс 1,0 % П5, витаминно-минеральный для цыплят бройлеров;Подача заявок
223-ФЗ;№32312381520;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Право заключения договора на поставку асфальтобетонной смеси;Подача заявок
223-ФЗ;№32312380563;Закупка у единственного поставщика (подрядчика, исполнителя);Выполнение работ по разработке проектно-сметной документации по устройству наружного освещения регбийного поля (плоскостного сооружения) расположенного по адресу:                       г. Красноярск, ул. Маерчака, 57;Закупка завершена
44-ФЗ;№0361200015023002919;Электронный аукцион;Оказание услуг по ремонту медицинского оборудования;Подача заявок
223-ФЗ;№32312381517;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;На поставку товаров для творчества;Подача заявок
44-ФЗ;№0338200000423000015;Электронный аукцион;Поставка масел моторных для автомобильной техники ;Подача заявок
223-ФЗ;№32312380555;Прочие;Выполнение работ по монтажу и демонтажу зрительского подиума со сценой с павильоном из фермовой конструкции с тентованной крышей;Подача заявок
44-ФЗ;№0122200002523002116;Электронный аукцион;"Выполнение работ по ремонту объекта ""Автомобильная дорога ""подъезд к с. Ачан"" на участке км 51 - км 52""";Подача заявок
223-ФЗ;№32312379314;Прочие;Право заключения договора на поставку металлопроката черного (Под программу ПСПТЭ) для нужд АО «ДГК» (Лот № 552102-РЕМ ПРОД-2023-ДГК) по результатам предварительного отбора по лоту № 551000-2022-ПО «Металлопрокат черного металла и нержавеющий».;Подача заявок
44-ФЗ;№0822100000623000123;Электронный аукцион;оказание услуг по уборке помещений и прилегающей территории в 2024 году;Подача заявок
223-ФЗ;№32312271747;Прочие;Поставка дизельного топлива с бункеровкой для нужд флота на 3 квартал 2023 года в Республику Саха (Якутия);Подача заявок
223-ФЗ;№32312380546;Прочие;Выполнение работ по ремонту станков;Работа комиссии
44-ФЗ;№0320300021023000015;Электронный аукцион;"Оказание услуг по предоставлению лицензий на использование продуктов СommuniGate Pro 6.3 для нужд МКУ ""УОТОД АММР""";Работа комиссии
44-ФЗ;№0123200000323000951;Открытый конкурс в электронной форме;Оказание услуг по организации  отдыха и оздоровления в детских оздоровительных учреждениях круглосуточного пребывания  детей,  находящихся под опекой (попечительством), детей, находящихся в приемных семьях, обучающихся в общеобразовательных организациях и детей, находящихся в трудной жизненной ситуации проживающих на территории Амурской области;Подача заявок
44-ФЗ;№0320100004023000043;Запрос котировок в электронной форме;Оказание услуги по передаче на условиях простой (неисключительной) лицензии права на использование программного обеспечения – программный сервер для видеоконференцсвязи;Определение поставщика завершено
44-ФЗ;№0320100018723000135;Электронный аукцион;Поставка хлеба не длительного хранения и булочных изделий для нужд Сахалинского высшего морского училища им. Т.Б. Гуженко - филиала МГУ им. адм. Г.И. Невельского.;Подача заявок
223-ФЗ;№32312380535;Запрос предложений в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Запрос предложений в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства, по выбору поставщика на право заключения договора на поставку молочной продукции в ассортименте;Подача заявок
44-ФЗ;№0320100004023000042;Электронный аукцион;Оказание услуг по передаче на условиях простой (неисключительной) лицензии прав на использование серверного программного обеспечения к программно-аппаратному комплексу ECSS-10;Определение поставщика завершено
223-ФЗ;№32312381496;Прочие;Масло подсолнечное;Подача заявок
223-ФЗ;№32312369041;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;поставка средств  защиты при пожаре;Подача заявок
44-ФЗ;№0320100004023000044;Электронный аукцион;Выполнение кадастровых работ по подготовке технического плана на объект Дальневосточного таможенного управления;Определение поставщика завершено
44-ФЗ;№1200500015423000001;Открытый конкурс в электронной форме для заключения договора на проведение аудита бухгалтерской (финансовой) отчетности (согласно ч. 4 ст. 5 Федерального закона от 30.12.2008г. № 307-ФЗ);Услуги по проведению финансового аудита бухгалтерской отчетности ;Работа комиссии
44-ФЗ;№0116300027423000009;Запрос котировок в электронной форме;Устройства противопожарной минерализованной полосы на территории ГП «Поселок Сангар»;Работа комиссии
223-ФЗ;№32312380981;Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;выполнение работ по монтажу и пуско-наладке оборудования метеорологического обеспечения полётов гражданской авиации автоматизированной метеорологической информационно-измерительной системы АМИС-РФ для авиаметеорологической станции I разряда Новый Уренгой ;Подача заявок
223-ФЗ;№32312381490;Прочие;Изделия сухарные  ;Подача заявок
44-ФЗ;№0322200012523000012;Запрос котировок в электронной форме;Поставка моющих средств;Подача заявок
44-ФЗ;№0361300003823000050;Электронный аукцион;Поставка поста медицинской сестры;Определение поставщика завершено
44-ФЗ;№0120100008023000007;Электронный аукцион;Работы по ремонту системы отопления Межрайонной ИФНС России №15 по Приморскому краю (ТОРМ «г. Большой Камень) по адресу: Приморский край, г. Большой Камень, ул. Горького, д.7А;Определение поставщика завершено
44-ФЗ;№0816500000623008413;Электронный аукцион;Поставка гарнитуры;Подача заявок
44-ФЗ;№0820500000823002727;Электронный аукцион;Моющие средства;Определение поставщика завершено
44-ФЗ;№0820500000823002728;Электронный аукцион;Моющие средства;Определение поставщика завершено
44-ФЗ;№0816500000623009423;Электронный аукцион;"Поставка лекарственного препарата (МНН: Клозапин) для нужд проживающих ГБУ РС(Я) ""ТСДСОПИ""";Подача заявок
223-ФЗ;№32312380519;Прочие;Поставка электроматериалов;Подача заявок
44-ФЗ;№0316100016123000017;Электронный аукцион;Поставка аккумуляторов ;Подача заявок
223-ФЗ;№32312381482;Закупка у единственного поставщика (подрядчика, исполнителя);Поставка листового металлопроката;Работа комиссии
44-ФЗ;№0888600000123000019;Электронный аукцион;Поставка беспроводных телефонных аппаратов;Подача заявок
223-ФЗ;№32312379639;Прочие;Поставка канцелярских товаров и оборудования;Подача заявок
44-ФЗ;№0322200012523000011;Запрос котировок в электронной форме;Поставка халатов и шапочек хирургических, одноразового использования;Подача заявок
223-ФЗ;№32312379288;Прочие;Оказание услуг по передаче неисключительных прав на использование, установке и настройке Программ, а также по проведению аттестационных мероприятий государственной информационной системы «Единая централизованная информационная система Приморского края по бухгалтерскому учету и отчетности»;Закупка завершена
44-ФЗ;№0816500000623009422;Электронный аукцион;Поставка расходных материалов для лаборатории;Подача заявок
44-ФЗ;№0847500000923000704;Электронный аукцион;Поставка автобусов;Подача заявок
44-ФЗ;№0122300006323000079;Электронный аукцион;Выполнение работ по ямочному ремонту улично-дорожной сети, а также ремонту проезда от улицы Луначарского до дома № 138 по улице Луначарского в городском поселении «Город Николаевск-на-Амуре» Николаевского муниципального района Хабаровского края;Подача заявок
223-ФЗ;№32312379286;Конкурс в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Универсальный токарно-винторезный станок 16Р20П (или эквивалент);Подача заявок
223-ФЗ;№32312290742;Прочие;"Запчасти турбин паровых для филиалов ООО «Байкальская энергетическая компания»; ТЭЦ РУСАЛ Ачинск и ООО «Автозаводская ТЭЦ» в 2024 - 2025 г. ";Подача заявок
223-ФЗ;№32312380512;Закупка у единственного поставщика (подрядчика, исполнителя);теплоснабжение и поставка горячей воды;Закупка завершена
44-ФЗ;№0320200021823000038;Запрос котировок в электронной форме;Приобретение комплектов мебели для организации сопровождаемого проживания инвалидов (табурет);Определение поставщика завершено
44-ФЗ;№0320200021823000040;Запрос котировок в электронной форме;Приобретение комплектов мебели для организации сопровождаемого проживания инвалидов (светильники);Определение поставщика завершено
223-ФЗ;№32312379282;Прочие;"Поставка компьютерной и оргтехники для нужд АО ""Военторг-Восток""";Подача заявок
44-ФЗ;№0334300228223000107;Электронный аукцион;Поставка тест - полосок для анализатора Gmate Life;Подача заявок
44-ФЗ;№0138300000423000403;Электронный аукцион;Поставка (приобретение) жилого помещения (квартиры) в целях обеспечения детей-сирот и детей, оставшихся без попечения родителей, лиц из числа детей-сирот и детей, оставшихся без попечения родителей, жилыми помещениями;Подача заявок
223-ФЗ;№32312372574;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Оказание клининговых услуг;Подача заявок
223-ФЗ;№32312381464;Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Поставка электротехнической продукции для нужд  АО ТРК «Башкортостан»;Подача заявок
44-ФЗ;№0378200003023000056;Электронный аукцион;Поставка медицинских изделий (пробирки);Подача заявок
223-ФЗ;№32312307856;Конкурс в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;"207200 выполнение работ: ""Ремонт зданий и сооружений для ""БашРТС-Уфа"" филиала ООО ""БашРТС""";Подача заявок
44-ФЗ;№0116300000323000024;Электронный аукцион;Оказание услуг по разработке проектно–сметной документации на выполнение работ по капитальному ремонту здания МБУК «Нерюнгринский музей истории освоения Южной Якутии им. И.И. Пьянкова»;Подача заявок
44-ФЗ;№0316300056723000008;Электронный аукцион;Приобретение продуктов питания для летнего оздоровительного отдыха лот 2;Работа комиссии
44-ФЗ;№0138300000423000402;Электронный аукцион;Поставка (приобретение) жилого помещения (квартиры) в целях обеспечения детей-сирот и детей, оставшихся без попечения родителей, лиц из числа детей-сирот и детей, оставшихся без попечения родителей, жилыми помещениями;Подача заявок
44-ФЗ;№0316100017923000011;Электронный аукцион;Поставка обмундирования для курсантов (обувь);Работа комиссии
44-ФЗ;№0361300003023000102;Электронный аукцион;Поставка рукояток для видеоэндоскопического комплекса KARL STORZ с электрокоагулятором ELECTROSURGICAL GENERATOR;Подача заявок
223-ФЗ;№32312381447;Прочие;Поставка крышкоделательной машины «Офицер» (или эквивалент) для нужд КП РБ издательство «Мир печати»;Подача заявок
44-ФЗ;№0320300090623000106;Запрос котировок в электронной форме;Медицинские изделия (реагенты диагностические);Определение поставщика завершено
223-ФЗ;№32312380114;Прочие;Поставка электротехнических материалов для нужд ГАУЗ «ДРКБ» МЗ РБ;Работа комиссии
223-ФЗ;№32312380498;Прочие;Выполнение работ по подготовке проектно-сметной документации на капитальный ремонт здания;Подача заявок
44-ФЗ;№0820500000823002693;Электронный аукцион;Реагенты диагностические;Определение поставщика завершено
223-ФЗ;№32312381443;Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Перенос холодного склада из зоны цеха Бройлеров 3 в зону цеха Переработки, расположенного по адресу: 624285, Свердловская обл., пгт. Рефтинский, АО «Птицефабрика «Рефтинская» ;Подача заявок
223-ФЗ;№32312380490;Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Поставка свежих овощей и свежей зелени на III-IV квартал 2023 года для нужд ОГАУЗ «ТФМЦ»;Подача заявок
223-ФЗ;№32312277902;Прочие;Поставка многоканального преобразователя;Работа комиссии
44-ФЗ;№0816500000623009421;Электронный аукцион;Поставка расходного материала(шовный материал акушерское отделение)для нужд ГБУ РС(Я) Ленская ЦРБ (ОМС);Подача заявок
223-ФЗ;№32312381433;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Поставка оргтехники;Подача заявок
223-ФЗ;№32312272152;Прочие;Техническое перевооружение тепловых сетей г. Благовещенск, с заменой трубопровода Ду 530 мм, 820 мм, общей протяженностью 398 м. в двухтрубном исчислении, СП АТС (под программу ПСПТЭ)  ;Подача заявок
223-ФЗ;№32312370226;Прочие;Двигатель модель - ЯМЗ-236Д, мощностью 170 л/с, на бульдозер марки - Т.1101ЯБР.1 (новый, первой комплектности – генератор, пусковое устройство-стартер, сцепление) ;Подача заявок
44-ФЗ;№0822200001523000053;Электронный аукцион;Поставка товаров (порошки и чистящие средства );Подача заявок
223-ФЗ;№32312380488;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Поставка стоматологических материалов;Подача заявок
44-ФЗ;№0123300007923000080;Электронный аукцион;Оказание услуг по аренде видеокамер;Подача заявок
223-ФЗ;№32312380485;Прочие;оказание услуг по обращению с твердыми коммунальными отходами;Закупка завершена
44-ФЗ;№0891100000423000077;Электронный аукцион;Поставка картриджей для ремонта и обслуживания копировально-множительной техники в рамках государственного оборонного заказа в 2023 году;Подача заявок
44-ФЗ;№0816500000623009420;Электронный аукцион;"Поставка реагентов диагностических (7) для нужд ГБУ РС (Я) ""Нерюнгринская ЦРБ""";Подача заявок
44-ФЗ;№0120100009523000011;Электронный аукцион;Поставка картриджей;Подача заявок
223-ФЗ;№32312381419;Прочие;Поставка бензина;Подача заявок
223-ФЗ;№32312380097;Прочие;Выполнение научно-исследовательской работы по теме: «Комплекс геолого-минералогических исследований и исследование локального изотопного состава серы в геологических образцах»;Работа комиссии
44-ФЗ;№0822200001523000052;Электронный аукцион;Поставка товаров (порошки и чистящие средства );Подача заявок
223-ФЗ;№32312380481;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Поставка стоматологических материалов и инструментов;Подача заявок
44-ФЗ;№2020700001023000072;Электронный аукцион;Поставка клея для керамогранита и затирки;Подача заявок
44-ФЗ;№0122200002523001946;Электронный аукцион;Поставка кресел офисных;Определение поставщика завершено
44-ФЗ;№0116300009423000041;Электронный аукцион;На поставку кондиционера для нужд комиссии по делам несовершеннолетних и защите их прав при администрации МО «Чурапчинский улус (район)»;Подача заявок
223-ФЗ;№32312381412;Прочие;Поставка бензина;Подача заявок
44-ФЗ;№0361200015023002677;Электронный аукцион;Поставка лекарственных препаратов для медицинского применения;Определение поставщика завершено
44-ФЗ;№0316100016123000016;Электронный аукцион;Поставка мотокос;Подача заявок
44-ФЗ;№0822200001523000051;Электронный аукцион;Поставка шампуня;Подача заявок
223-ФЗ;№32312380476;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Поставка изделий стоматологических;Подача заявок
44-ФЗ;№0323200013823000003;Запрос котировок в электронной форме;оказание услуг по организации и обеспечению горячим питанием граждан пожилого возраста и инвалидов;Подача заявок
223-ФЗ;№32312379601;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Поставка дополнительного оборудования для ранее приобретенного Комплекса суточного мониторирования ЭКГ «КАРДИО-Астел» (161-ЗК);Подача заявок
44-ФЗ;№0320300111623000049;Электронный аукцион;Комплектующие к компьютерной технике;Определение поставщика завершено
44-ФЗ;№0361200015023002628;Электронный аукцион;"Поставка медицинских изделий для нужд ГБУЗ ""Курильская ЦРБ""";Определение поставщика завершено
223-ФЗ;№32312381404;Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Поставка сока;Подача заявок
223-ФЗ;№32312380473;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Поставка диагностических препаратов;Подача заявок
44-ФЗ;№0120400000223000009;Электронный аукцион;Поставка МФУ (А3, цветной);Подача заявок
223-ФЗ;№32312277559;Прочие;Поставка кранов шаровых, задвижек;Работа комиссии
44-ФЗ;№0820500000823002858;Электронный аукцион;Приобретение и установка комплексов фотовидеофиксации нарушений Правил дорожного движения Российской Федерации;Подача заявок
44-ФЗ;№0361200015023002680;Электронный аукцион;Поставка наборов для дренирования плевральной полости;Определение поставщика завершено
223-ФЗ;№32312380469;Прочие;Запрос предложений в электронной форме № 23-4020 на право заключения договора возмездного оказания услуг по технической поддержке сайта ROSSETI-SIB.RU на базе системы управления контентом для нужд ПАО «Россети Сибирь».;Подача заявок
223-ФЗ;№32312380070;Прочие;Выполнение непредвиденных работ и устранение дефектов на тепломеханическом оборудовании на филиале ТЭЦ-6 в г. Братске;Подача заявок
44-ФЗ;№0817200000323006770;Электронный аукцион;Поставка медицинских изделий (Изделия для лабораторной диагностики);Подача заявок
223-ФЗ;№32312379598;Прочие;«Приобретение авиационного масла Турбоникойл 98 (ТН-98) в количестве 600 литров (30 бочек), для нужд АО «Авиакомпания «Полярные авиалинии»»;Подача заявок
223-ФЗ;№32312380464;Прочие;Поставка нефтепродуктов по топливным картам;Подача заявок
223-ФЗ;№32312379596;Прочие;«Приобретение авиационного масла Турбоникойл 98 (ТН-98) в количестве 600 литров (30 бочек), для нужд АО «Авиакомпания «Полярные авиалинии»»;Подача заявок
223-ФЗ;№32312379592;Прочие;«Приобретение авиационного масла Турбоникойл 98 (ТН-98) в количестве 500 литров (25 бочек), для нужд АО «Авиакомпания «Полярные авиалинии»»;Подача заявок
223-ФЗ;№32312379588;Прочие;«Приобретение авиационного масла Турбоникойл 98 (ТН-98) в количестве 500 литров (25 бочек), для нужд АО «Авиакомпания «Полярные авиалинии»»;Подача заявок
223-ФЗ;№32312379583;Прочие;«Приобретение авиационного масла Турбоникойл 98 (ТН-98) в количестве 500 литров (25 бочек), для нужд АО «Авиакомпания «Полярные авиалинии»»;Подача заявок
223-ФЗ;№32312381390;Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Закупка лекарственного препарата - Иксабепилон;Подача заявок
44-ФЗ;№0361200015023002626;Электронный аукцион;Поставка расходного материала для видеоэндоскопического комплекса Карл Шторц;Определение поставщика завершено
223-ФЗ;№32312379580;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;«Приобретение авиатехнических изделий – маслорадиатор 1106 в количестве 2 шт. для ВС типа Ан-2, для нужд АО «Авиакомпания «Полярные авиалинии»»;Подача заявок
44-ФЗ;№0122300004123000021;Электронный аукцион;Выполнение работ по текущему ремонту сети водоотведения многоквартирного жилого дома по ул. Строителей 8;Подача заявок
223-ФЗ;№32312380456;Прочие;Поверка трансформаторов тока и напряжения на месте установки;Подача заявок
44-ФЗ;№0812100000123000048;Электронный аукцион;Поставка автомобильного бензина марки АИ-92,95 и дизельного топлива (зимнее, летнее) в г. Кызыле, с. Чаа-Холь Чаа-Хольского района, г. Чадан Дзун-Хемчикского района, с. Хандагайты Овюрского района, с. Мугур-Аксы Монгун-Тайгинского Республики Тыва в рамках государственного оборонного заказа на 2023 год.;Работа комиссии
44-ФЗ;№0816500000623009419;Электронный аукцион;Поставка расходного материала( шовный материал) для нужд ГБУ РС(Я) Ленская ЦРБ (ОМС);Подача заявок
223-ФЗ;№32312379576;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;«Приобретение авиатехнических изделий – тормозное колесо К150 с тормозами Т1500010А в количестве 4 шт. для ВС типа Ан-2, для нужд АО «Авиакомпания «Полярные авиалинии»»;Подача заявок
223-ФЗ;№32312381386;Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Закупка лекарственного препарата -  Винорелбин;Подача заявок
44-ФЗ;№0361300001523000030;Запрос котировок в электронной форме;Поставка инструментов для артроскопических операций;Подача заявок
223-ФЗ;№32312379574;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;«Приобретение авиатехнических изделий для ВС типа Ан-2 (5 позиций), для нужд АО «Авиакомпания «Полярные авиалинии»»;Подача заявок
44-ФЗ;№0816500000623009418;Электронный аукцион;Поставка медицинского оборудования (Спирометр) (ТФОМС);Подача заявок
223-ФЗ;№32312381381;Прочие;Поставка плазмы свежезамороженной (не для клинического использования);Подача заявок
223-ФЗ;№32312379572;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;«Приобретение авиатехнических изделий для ВС типа Ан-24, Ан-26 (5 позиций), для нужд АО «Авиакомпания «Полярные авиалинии»»;Подача заявок
223-ФЗ;№32312379569;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;«Приобретение авиатехнических изделий – вариометр ВАР-30МК сер.4 в количестве 3 шт. для ВС типа Ан-24, для нужд АО «Авиакомпания «Полярные авиалинии»»;Подача заявок
223-ФЗ;№32211979103;Прочие;258_Работы по строительству (реконструкции) Объекта в объеме Проектной документации (шифр 1310-2019-00) и согласно Техническому заданию Заказчика (приложение № 1 к Договору) полностью оборудованный, смонтированный, подключенный к внешней инфраструктуре, прошедший комплексное опробование, достигший гарантированных эксплуатационных показателей в рамках реализации 1 этапа проекта «Увеличение мощности перевалки угля АО «Дальтрансуголь» до 40 млн. тонн в год».;Работа комиссии
44-ФЗ;№0361300026123000132;Электронный аукцион;"Поставка лекарственного препарата для медицинского применения "" ДИОКСОМЕТИЛТЕТРАГИДРОПИРИМИДИН+СУЛЬФАДИМЕТОКСИН+ТРИМЕКАИН+ХЛОРАМФЕНИКОЛ""";Определение поставщика завершено
