Закупки по;Реестровый номер закупки;Способ определения поставщика (подрядчика, исполнителя), подрядной организации (размещения закупки);Наименование закупки;Этап закупки
223-ФЗ;№32312379567;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;№ 77-23 ИАС ЗК «Приобретение авиатехнических изделий – трехкомпонентный самописец высоты, скорости и перегрузки К3-63 вар.1 в количестве 1 шт. для ВС типа Ан-24, Ан-26, для нужд АО «Авиакомпания «Полярные авиалинии»»;Подача заявок
223-ФЗ;№32312381373;Прочие;Выполнение работ  по ремонту библиотеки МАОУ «СОШ № 6» ;Подача заявок
223-ФЗ;№32312379565;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;«Приобретение авиатехнических изделий – антенна АМ-01 черт. номер 2.092.240 в количестве 5 шт. для ВС типа Ан-24, для нужд АО «Авиакомпания «Полярные авиалинии»»;Подача заявок
223-ФЗ;№32312378613;Прочие;Поставка металлопроката;Подача заявок
44-ФЗ;№0816500000623009417;Электронный аукцион;Поставка расходных материалов для стоматологии на 2023 год (материал пломбировочный, лечебная подкладка);Подача заявок
223-ФЗ;№32312379564;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;«Приобретение авиатехнических изделий – автоматический радиокомпас с пультом АРК-11 в количестве 1 шт. для ВС типа Ан-24, для нужд АО «Авиакомпания «Полярные авиалинии»»;Подача заявок
44-ФЗ;№0361300026123000131;Электронный аукцион;"Поставка лекарственного препарата для медицинского применения ""ФОЛИЕВАЯ КИСЛОТА""";Определение поставщика завершено
223-ФЗ;№32312371846;Прочие;Оказание комплексной услуги аутсорсинга для обеспечения работников предприятия спецодеждой, спецобувью и другими средствами индивидуальной защиты, смывающих и/ или обезвреживающих средств в ООО «АСТ»;Подача заявок
223-ФЗ;№32312379562;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;«Приобретение авиатехнических изделий – электромеханизм МВР-2В 2 серии в количестве 1 шт. для ВС типа Ан-26, для нужд АО «Авиакомпания «Полярные авиалинии»»;Подача заявок
223-ФЗ;№32312379560;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;«Приобретение авиатехнических изделий – калорифер Сб.2437-2-1 в количестве 1 комплект для ВС типа Ми-8, для нужд АО «Авиакомпания «Полярные авиалинии»»;Подача заявок
44-ФЗ;№0361200015023002918;Электронный аукцион;Поставка расходного материала для центрального стерилизационного отделения;Подача заявок
44-ФЗ;№0361300026123000130;Электронный аукцион;"Поставка реагентов лабораторного назначения ""Treponema pallidum общие антитела ИВД""";Определение поставщика завершено
44-ФЗ;№0816500000623008730;Электронный аукцион;Оказание образовательных услуг;Подача заявок
223-ФЗ;№32312379199;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;ОКПД2 Поставка фитингов резервуара очищенной воды, БНС в рамках комплекса генподрядных работ для реализации проекта «Строительство Хабаровской ТЭЦ-4 с внеплощадочной инфраструктурой» Этап 2, 3.  (Лот № 0329-КС ДОХ-2023-УСГС);Подача заявок
223-ФЗ;№32312358193;Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Общество с ограниченной ответственностью «Пермский краевой экологический оператор» (ООО «ПКЭО») настоящим извещает Вас о проведении открытого аукциона среди субъектов малого и среднего предпринимательства на оказание услуг по аренде легкового автомобиля без водителя для нужд ООО «ПКЭО» в электронной форме.;Подача заявок
44-ФЗ;№0320200021823000039;Запрос котировок в электронной форме;Приобретение комплектов мебели для организации сопровождаемого проживания инвалидов (часть 2);Определение поставщика завершено
223-ФЗ;№32312381357;Запрос предложений в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Выполнение работ по текущему ремонту мужского туалета на первом этаже и лестничного ограждения трибун спортивного зала Физкультурно-оздоровительного комплекса, назначение: нежилое, площадь: 9784,4 кв.м., количество этажей: 4, в том числе подземных 1, кадастровый номер: 72:23:0216005:7131, расположенного по адресу: Российская Федерация, Тюменская область, город Тюмень, улица Орджоникидзе, дом 60;Подача заявок
44-ФЗ;№0361300026123000129;Электронный аукцион;Поставка наборов реагентов для полуавтоматического биохимического анализатора Clima MC-15;Определение поставщика завершено
44-ФЗ;№0361200015023002917;Электронный аукцион;Поставка расходного материала для видеоэндоскопического комплекса Карл Шторц;Подача заявок
44-ФЗ;№0320200004223000185;Запрос котировок в электронной форме;Изделия крепежные;Определение поставщика завершено
223-ФЗ;№32312381353;Прочие; Железа [III] гидроксид полимальтозат Феррум Лек® 10шт №5 ;Подача заявок
223-ФЗ;№32312381349;Прочие;Выполнение работ по ремонту полового покрытия;Подача заявок
223-ФЗ;№32312303931;Запрос предложений в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Поставка строительных расходных материалов;Подача заявок
44-ФЗ;№0391100002023000036;Открытый конкурс в электронной форме;Выполнение работ по содержанию линий искусственного электроосвещения на автомобильной дороге общего пользования федерального значения А-350 Чита - Забайкальск - граница с Китайской Народной Республикой на участке км 36+860 - км 44+805, км 241+481 - км 242+967;Определение поставщика отменено
223-ФЗ;№32312379185;Прочие;Поставка сублимированной продукции  для обеспечения объектов ТБО,расположенных в г.Улан-Удэ и г. Иркутск-45;Подача заявок
44-ФЗ;№0338300007423000129;Электронный аукцион;Передача неисключительных лицензионных прав на программное обеспечение и средства защиты ;Определение поставщика завершено
44-ФЗ;№0122200002523002115;Электронный аукцион;Поставка наборов реагентов для анализатора биохимического BS-480;Подача заявок
44-ФЗ;№0338200002223000187;Электронный аукцион;Поставка лекарственных препаратов для медицинского применения олапариб;Подача заявок
44-ФЗ;№0138100002323000014;Электронный аукцион;Оказание услуг подвижной спутниковой радиосвязи;Подача заявок
44-ФЗ;№0161200001823000058;Электронный аукцион;Поставка источника бесперебойного питания;Определение поставщика завершено
223-ФЗ;№32312381341;Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Закупка изделий медицинского назначения (набор реагентов для КДЛ);Подача заявок
223-ФЗ;№32312381340;Запрос предложений в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Право заключения договора на поставку зап. частей к выключателям/разъединителям;Подача заявок
44-ФЗ;№0361200015023002652;Электронный аукцион;Поставка дезинфицирующих средств;Определение поставщика завершено
44-ФЗ;№0178600000223000001;Электронный аукцион;Проведение комплексных кадастровых работ в границах кадастровых кварталов, расположенных на территории муниципального района;Подача заявок
223-ФЗ;№32312381339;Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Закупка изделий медицинского назначения (порт имплантируемый);Подача заявок
44-ФЗ;№0320100014723000016;Электронный аукцион;"Олифа; Эмаль белая ПФ-115 20кг; Эмаль ПФ-266 20кг; Цемент (мешок 50кг); Песок; Труба профильная 25*25*2 (в рамках капитального ремонта)";Подача заявок
223-ФЗ;№32312381337;Прочие;Демонтаж, изготовление и установка ограждения;Подача заявок
223-ФЗ;№32312380001;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Оказание охранных услуг в зданиях и на прилегающих к зданиям территориях Государственного автономного профессионального образовательного учреждения Республики Бурятия «Колледж искусств им. П.И. Чайковского»;Подача заявок
44-ФЗ;№0816500000623008635;Электронный аукцион;Поставка расходных материалов (тонер-картриджи оригинальные);Подача заявок
223-ФЗ;№32312381332;Прочие;Поставка, сборка, расстановка, установка (монтаж) демонстрационных панелей и тематических модулей с многофункциональными поверхностями;Подача заявок
44-ФЗ;№0191100009423000019;Электронный аукцион;Поставка стендов;Подача заявок
223-ФЗ;№32312379993;Конкурс в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;"Выполнение комплекса работ:- проведение историко-культурной экспертизы земельных участков, путем проведения археологической разведки для строительства объектов электросетевого хозяйства в Ольхонском районе;- проведение археологических исследований с целью уточнения предмета охраны, состояния культурного слоя ОАН «Стоянка Тамара 1» в Баяндаевском районе";Подача заявок
223-ФЗ;№32312381329;Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Поставка спортивного инвентаря;Подача заявок
44-ФЗ;№0122200002523002114;Электронный аукцион;Поставка реагентов к анализатору биохимическому АU 480;Подача заявок
223-ФЗ;№32312380418;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Поставка государственных стандартных образцов;Подача заявок
44-ФЗ;№0361200015023002916;Электронный аукцион;Поставка лекарственного препарата для медицинского применения, ДЕКСТРОЗА+КАЛИЯ ХЛОРИД+КАЛЬЦИЯ ХЛОРИД+МАГНИЯ ХЛОРИД+НАТРИЯ ХЛОРИД+ЯБЛОЧНАЯ КИСЛОТА;Подача заявок
223-ФЗ;№32312379170;Прочие;Поставка бревен пихтовых для распиловки;Закупка завершена
223-ФЗ;№32312381326;Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Поставка консервированной продукции;Подача заявок
44-ФЗ;№0134300095623000196;Запрос котировок в электронной форме;Периферийное оборудование;Подача заявок
223-ФЗ;№32312380414;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Поставка мебели для сидения;Подача заявок
44-ФЗ;№2020700001023000071;Электронный аукцион;Поставка керамогранита ;Подача заявок
44-ФЗ;№0361200015023002915;Электронный аукцион;Поставка лекарственного препарата для медицинского применения (Изониазид+Пиридоксин);Подача заявок
223-ФЗ;№32312381317;Прочие;Замена термоузла;Работа комиссии
44-ФЗ;№0816500000623009416;Электронный аукцион;Поставка расходных материалов (Полотенце бумажное) для нужд Заказчика (ТФОМС);Подача заявок
44-ФЗ;№0338300003323000087;Электронный аукцион;Приобретение мешков патологоанатомических для ГБУЗ КК ВГБ.;Подача заявок
223-ФЗ;№32312379978;Прочие;"Заключение дополнительного соглашения к договору № К-23-00465/2023.58975 от 11.04.2023 на выполнение работ по капитальному ремонту сети водопровода по адресу: г. Иркутск, мкр-н ""Зелёный"", заключенного между МУП «Водоканал» г. Иркутска и ООО «А-Строй»";Закупка завершена
44-ФЗ;№0338200008623000090;Электронный аукцион;Поставка лекарственных препаратов для медицинского применения различных групп (2);Подача заявок
44-ФЗ;№0391100002023000037;Открытый конкурс в электронной форме;Установка информационных щитов, делиниаторов, металлического барьерного ограждения на автомобильных дорогах  общего пользования федерального значения на территории Забайкальского края ;Определение поставщика отменено
44-ФЗ;№0322200016923000308;Запрос котировок в электронной форме;Оказание услуг по ремонту медицинских изделий: Бронхофиброскоп FB-18V;Определение поставщика завершено
44-ФЗ;№0120300013723000043;Электронный аукцион;Оказание услуг по отлову  животных без владельцев, в том числе их транспортировке и немедленной передаче в приюты для животных, содержанию в приютах для животных, возврату потерявшихся животных их владельцам, возврату животных без владельцев на прежние места их обитания;Подача заявок
223-ФЗ;№32312380408;Прочие;Поставка книжной продукции;Закупка завершена
223-ФЗ;№32312381309;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Поставка компьютеров и периферии;Подача заявок
223-ФЗ;№32312381307;Прочие;Железа [III] гидроксид полимальтозат Феррум Лек® 10шт №3;Подача заявок
44-ФЗ;№0361200015023002914;Электронный аукцион;Поставка расходных материалов для анализатора Cobas C 501;Подача заявок
223-ФЗ;№32312376511;Конкурс в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;"Капитальный ремонт помещений производственного корпуса  ГАПОУ ""ОКЭИ"" , расположенного по адресу: г.Оренбург, ул.Чкалова д.11, в рамках реализации федерального проекта ""Профессионалитет""";Подача заявок
223-ФЗ;№32312381305;Прочие;Поставка борцовского ковра для самбо;Работа комиссии
44-ФЗ;№0122200002523001947;Электронный аукцион;Поставка одноразовой посуды;Определение поставщика завершено
223-ФЗ;№32312381303;Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Поставка бакалеи;Подача заявок
44-ФЗ;№0320100025423000031;Электронный аукцион;Санаторно-курортное лечение судей в отставке Приморского краевого суда;Подача заявок
44-ФЗ;№0320100023823000018;Электронный аукцион на проведение работ по строительству, реконструкции, кап. ремонту, сносу объекта кап. строительства в соответствии с п. 8 ч. 1 ст. 33 Закона № 44-ФЗ;Выполнение работ по капитальному ремонту служебной квартиры Уссурийской таможни, расположенной по адресу:  Приморский край,  г. Арсеньев, пр. Горького, д. 16 кв. 17;Определение поставщика завершено
223-ФЗ;№32312380400;Прочие;Поставка бумаги для офисной техники и теплочувствительной бумаги  для нужд ГАУ НСО «МФЦ»;Подача заявок
44-ФЗ;№0361200015023002913;Электронный аукцион;Поставка расходных материалов медицинского назначения для отделения радиотерапии;Подача заявок
44-ФЗ;№0820500000823002756;Электронный аукцион на проведение работ по строительству, реконструкции, кап. ремонту, сносу объекта кап. строительства в соответствии с п. 8 ч. 1 ст. 33 Закона № 44-ФЗ;Капитальный ремонт кровли здания главного корпуса филиала КГБУЗ «Хорольская ЦРБ» в пгт Ярославский, ул. Ленинская,22 Хорольского района, Приморского края;Определение поставщика завершено
44-ФЗ;№0391100002023000038;Открытый конкурс в электронной форме;Установка стационарного электроосвещения, светофоров с кнопкой вызова на пешеходных переходах, табло переменной информации на автомобильных дорогах  общего пользования федерального значения на территории Забайкальского края ;Определение поставщика отменено
44-ФЗ;№0320200004223000187;Запрос котировок в электронной форме;Сантехнические материалы;Определение поставщика завершено
44-ФЗ;№0123200000323000950;Электронный аукцион;Поставка расходных материалов, совместимых с установкой Аквалаб-1 (AL-1), имеющейся у Заказчика;Подача заявок
223-ФЗ;№32312380398;Конкурс в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Выполнение работ  на объекте: «Периметр сооружения насосной станции 5-го подъема, инв. № 25742 НФС-3 (Периметральная сигнализация)» ;Подача заявок
44-ФЗ;№0320200025723000060;Запрос котировок в электронной форме;"Оказание  услуг по изготовлению и поставке сувенирной  для КГКУ ""ПЦЗН"" (Флажок)";Подача заявок
44-ФЗ;№0834300022023000117;Электронный аукцион;Поставка подарочных сертификатов;Подача заявок
223-ФЗ;№32312379510;Прочие;"Энергоснабжение в филиале ""Аэропорт Батагай"" ФКП ""Аэропорты Севера""";Закупка завершена
223-ФЗ;№32312381295;Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Транспортные услуги по пассажирским перевозкам работников ГАУК СО УрЦНИ;Подача заявок
223-ФЗ;№32312381293;Прочие;Шрот соевый тостированный. (9084);Подача заявок
223-ФЗ;№32312380393;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Поставка стоматологических расходных материалов ;Подача заявок
44-ФЗ;№0178100001523000010;Электронный аукцион;"Поставка расходных материалов для принтеров и МФУ в рамках ИКТ; Поставка расходных материалов для принтеров и МФУ в рамках ИКТ";Подача заявок
44-ФЗ;№0361300009123000237;Электронный аукцион;Приобретение жилого помещения (квартиры) на первичном рынке муниципального образования ''Холмский городской округ'';Определение поставщика завершено
223-ФЗ;№32312381284;Прочие;Право заключения договора подряда на выполнение строительно-монтажных работ по объекту: СМР. Строительство ТП 6/0,4кВ, ВЛЗ-6кВ от ВЛ-6 кВ Северо-Западная, ВЛИ-0,4кВ от проектируемой ТП 6кВ, г.Коркино  Еманжелинский РЭС (ВЛ-6 кВ - 0,25 км, ВЛ-0,4 кВ - 0,2 км, ТП-0,25 МВА).;Подача заявок
44-ФЗ;№0347100011523000009;Запрос котировок в электронной форме;Трубы напорные из термопластов, фитинги и подмотка для труб;Подача заявок
44-ФЗ;№0361300009123000236;Электронный аукцион;Приобретение жилого помещения (квартиры) на первичном рынке муниципального образования ''Холмский городской округ'';Определение поставщика завершено
223-ФЗ;№32312379141;Прочие;Поставка расходных материалов для Яковлевской СББЖ;Закупка отменена
44-ФЗ;№0334300000323000049;Электронный аукцион;поставка хозяйственных товаров;Подача заявок
44-ФЗ;№0361300009123000235;Электронный аукцион;Приобретение жилого помещения (квартиры) на первичном рынке муниципального образования ''Холмский городской округ'';Определение поставщика завершено
44-ФЗ;№0361300009123000234;Электронный аукцион;Приобретение жилого помещения (квартиры) на первичном рынке муниципального образования ''Холмский городской округ'';Определение поставщика завершено
44-ФЗ;№0361300009123000238;Электронный аукцион;Приобретение жилого помещения (квартиры) на первичном рынке муниципального образования ''Холмский городской округ'';Определение поставщика завершено
44-ФЗ;№0361300009123000233;Электронный аукцион;Приобретение жилого помещения (квартиры) на первичном рынке муниципального образования ''Холмский городской округ'';Определение поставщика завершено
44-ФЗ;№0361300009123000240;Электронный аукцион;Приобретение жилого помещения (квартиры) на первичном рынке муниципального образования ''Холмский городской округ'';Определение поставщика завершено
44-ФЗ;№0816500000623008638;Электронный аукцион;Поставка линолеума;Подача заявок
44-ФЗ;№0361300009123000239;Электронный аукцион;Приобретение жилого помещения (квартиры) на первичном рынке муниципального образования ''Холмский городской округ'';Определение поставщика завершено
44-ФЗ;№0361300009123000242;Электронный аукцион;Приобретение жилого помещения (квартиры) на первичном рынке муниципального образования ''Холмский городской округ'';Определение поставщика завершено
44-ФЗ;№0361300009123000229;Электронный аукцион;Приобретение жилого помещения (квартиры) на первичном рынке муниципального образования ''Холмский городской округ'';Определение поставщика завершено
44-ФЗ;№0122200002523002113;Электронный аукцион;Поставка лейкопластырей для поверхностных ран, антибактериальных;Подача заявок
44-ФЗ;№0322300000423000040;Запрос котировок в электронной форме;Оказание услуг по техническому обслуживанию кондиционеров;Подача заявок
44-ФЗ;№0322200016923000332;Запрос котировок в электронной форме;Поставка изделий медицинского назначения: Держатель/электрод эндоскопический электрохирургический, биполярный, одноразового использования;Подача заявок
44-ФЗ;№0816500000623009415;Запрос котировок в электронной форме;Поставка средств измерений;Подача заявок
44-ФЗ;№0847500000923000629;Электронный аукцион;Поставка мягкого инвентаря для нужд ГКУ «Магаданский областной детский дом»;Определение поставщика завершено
44-ФЗ;№0822600006723000118;Электронный аукцион;Выполнение работ по замене оконных блоков в здании МБДОУ №2 с. Некрасовка Хабаровского муниципального района Хабаровского края;Определение поставщика завершено
223-ФЗ;№32312379936;Прочие;поставка наборов для катетеризации центральных вен для отделения анестезиологии и реанимации;Работа комиссии
44-ФЗ;№0122200002523002112;Электронный аукцион;Поставка бумаги для офисной техники белой;Подача заявок
44-ФЗ;№0851200000623003159;Электронный аукцион;Поставка грузового автомобиля.;Подача заявок
223-ФЗ;№32312381269;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Проведение аудита бухгалтерской (финансовой) отчётности МУП «Варненское ЖКО» за 2022 год;Подача заявок
44-ФЗ;№0861600001523000083;Запрос котировок в электронной форме;Оказание услуг по обеспечению пассажирских перевозок на о.Шикотан в 2023;Подача заявок
44-ФЗ;№0122100005523000041;Запрос котировок в электронной форме;Поставка систем тревожных сигнализаций (тревожных кнопок), включающих монтаж и пуско-наладочные работы в административных зданиях Камчатского ЛО МВД России на транспорте;Подача заявок
44-ФЗ;№0320200004223000188;Запрос котировок в электронной форме;Изделия медицинского назначения для патологоанатомического отделения;Определение поставщика завершено
44-ФЗ;№0322200016923000331;Запрос котировок в электронной форме;Поставка изделий медицинского назначения: Набор трубок  к системе хирургической для аспирации/ирригации;Подача заявок
44-ФЗ;№0834300022023000116;Электронный аукцион;Поставка наградной продукции (наклейка);Подача заявок
44-ФЗ;№0320200004223000186;Запрос котировок в электронной форме;Сантехнические материалы (2);Определение поставщика завершено
223-ФЗ;№32312379933;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Оказание услуг по заправке и восстановлению картриджей ;Подача заявок
223-ФЗ;№32312379932;Закупка у единственного поставщика (подрядчика, исполнителя);"Услуги по предоставлению сценического комплекса, сценического оборудования и технического оснащения мероприятия ""День Победы в Великой Отечественной войне"" ";Работа комиссии
44-ФЗ;№0847500000923000628;Электронный аукцион;Поставка изделий медицинского назначения (простыни) для нужд ГБУЗ «Магаданский областной диспансер фтизиатрии и инфекционных заболеваний»;Определение поставщика завершено
223-ФЗ;№32312379126;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;поставка гусеница широкая короткая (ОШ) 216 звеньев комплект;Подача заявок
44-ФЗ;№0361300028523000004;Электронный аукцион;Приобретение топлива для дизельных генераторов;Подача заявок
223-ФЗ;№32312381262;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;267зт02-23. Поставка медицинских изделий (лезвия для аутопсии, рукоятки, лезвия для микротома);Подача заявок
223-ФЗ;№32312381258;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;266зт11-23. Поставка медицинских изделий (комплект для имплантации двухкамерного электрокардиостимулятора);Подача заявок
44-ФЗ;№0847500000923000627;Электронный аукцион;Поставка масок медицинских для нужд ГБУЗ «Магаданский областной диспансер фтизиатрии и инфекционных заболеваний»;Определение поставщика завершено
223-ФЗ;№32312381256;Прочие;Шрот соевый тостированный. (9083);Подача заявок
223-ФЗ;№32312380370;Прочие;Поставка центрифуги лабораторной в 2023г.;Закупка завершена
44-ФЗ;№0122200002523002111;Электронный аукцион;Поставка шприцев общего назначения;Подача заявок
223-ФЗ;№32312381254;Прочие;260зт02-23. Поставка комплектов белья из нетканых материалов (для лапароскопии);Подача заявок
